ID	Name
NC_015554	Alteromonas sp. SN2
NC_015555	Thermoanaerobacterium xylanolyticum LX-11
NC_015556	Pseudomonas fulva 12-X
NC_015558	Streptococcus parauberis KCTC 11537
NC_015559	Marinomonas posidonica IVIA-Po-181
NC_015563	Delftia sp. Cs1-4
NC_015564	Amycolicicoccus subflavus DQS3-9A1
NC_015565	Desulfotomaculum carboxydivorans CO-1-SRB
NC_015567	Serratia plymuthica AS9
NC_015571	Porphyromonas gingivalis TDC60
NC_015572	Methylomonas methanica MC09
NC_015573	Desulfotomaculum kuznetsovii DSM 6115
NC_015576	Mycobacterium sp. JDM601
NC_015577	Treponema azotonutricium ZAS-9
NC_015578	Treponema primitia ZAS-2
NC_015580	Novosphingobium sp. PP1Y
NC_015581	Thioalkalimicrobium cyclicum ALM1
NC_015588	Isoptericola variabilis 225
NC_015589	Desulfotomaculum ruminis DSM 2154
NC_015590	Sinorhizobium meliloti AK83 chromosome 1
NC_015591	Sinorhizobium meliloti AK83 chromosome 3
NC_015593	Sphingobium chlorophenolicum L-1 chromosome 1
NC_015594	Sphingobium chlorophenolicum L-1 chromosome 2
NC_015596	Sinorhizobium meliloti AK83 chromosome 2
NC_015600	Streptococcus pasteurianus ATCC 43144
NC_015601	Erysipelothrix rhusiopathiae str. Fujisawa
NC_015602	Lactobacillus kefiranofaciens ZW3
NC_015633	Vibrio anguillarum 775 chromosome I
NC_015634	Bacillus coagulans 2-6
NC_015635	Microlunatus phosphovorus NM-1
NC_015637	Vibrio anguillarum 775 chromosome II
NC_015638	Lacinutrix sp. 5H-3-7-4
NC_015656	Frankia symbiont of Datisca glomerata
NC_015660	Geobacillus thermoglucosidasius C56-YS93
NC_015662	Buchnera aphidicola (Cinara tujafilina)
NC_015671	Cellvibrio gilvus ATCC 13127
NC_015672	Flexistipes sinusarabici DSM 4947
NC_015673	Corynebacterium resistens DSM 45100
NC_015674	Helicobacter bizzozeronii CIII-1
NC_015675	Mesorhizobium opportunistum WSM2075
NC_015681	Thermodesulfatator indicus DSM 15286
NC_015683	Corynebacterium ulcerans BR-AD22
NC_015687	Clostridium acetobutylicum DSM 1731
NC_015953	Streptomyces sp. SirexAA-E
NC_016041	Glaciecola nitratireducens FR1064
NC_016047	Bacillus subtilis subsp. spizizenii TU-B-10
NC_016048	Oscillibacter valericigenes Sjm18-20
NC_016052	Tetragenococcus halophilus NBRC 12172
NC_016077	Acidaminococcus intestini RyC-MR95
NC_016078	Pelagibacterium halotolerans B2
NC_016109	Kitasatospora setae KM-6054
NC_016148	Thermovirga lienii DSM 17291
NC_016445	Vibrio cholerae O1 str. 2010EL-1786 chromosome 1
NC_016582	Streptomyces bingchenggensis BCW-1
NC_016584	Desulfosporosinus orientis DSM 765
NC_016603	Acinetobacter calcoaceticus PHEA-2
NC_016604	Mycobacterium rhodesiae NBB3
NC_016609	Niastella koreensis GR20-10
NC_016768	Mycobacterium tuberculosis KZN 4207
NC_016771	Bacillus cereus NC7401
NC_016776	Bacteroides fragilis 638R
NC_016779	Bacillus cereus F837/76
NC_016784	Bacillus amyloliquefaciens subsp. plantarum CAU B946
NC_016791	Clostridium sp. BNL1100
NC_016803	Desulfovibrio desulfuricans ND132
NC_016805	Leuconostoc mesenteroides subsp. mesenteroides J18
NC_016811	Legionella pneumophila subsp. pneumophila ATCC 43290
NC_016812	Sinorhizobium fredii HH103
NC_016830	Pseudomonas fluorescens F113
NC_016884	Sulfobacillus acidophilus DSM 10332
NC_016894	Acetobacterium woodii DSM 1030
NC_016902	Escherichia coli KO11FL
NC_016906	Gordonia polyisoprenivorans VH2
NC_016912	Staphylococcus aureus subsp. aureus VC40
NC_016928	Staphylococcus aureus subsp. aureus M013
NC_016932	Corynebacterium pseudotuberculosis 316
NC_016933	Francisella tularensis TIGB03
NC_016935	Paenibacillus mucilaginosus 3016
NC_016937	Francisella tularensis subsp. tularensis TI0902
NC_016938	Melissococcus plutonius DAT561 chromosome 1
NC_016940	Saprospira grandis str. Lewin
NC_016944	Vibrio cholerae IEC224 chromosome I
NC_016946	Mycobacterium intracellulare ATCC 13950
NC_016947	Mycobacterium intracellulare MOTT-02
NC_016948	Mycobacterium intracellulare MOTT-64
NC_017022	Enterococcus faecium Aus0004
NC_017025	Flavobacterium indicum GPTSA100-9
NC_017028	Candidatus Rickettsia amblyommii str. GAT-30V
NC_017030	Corallococcus coralloides DSM 2259
NC_017031	Corynebacterium pseudotuberculosis P54B96
NC_017033	Frateuria aurantia DSM 6220
NC_017038	Synechocystis sp. PCC 6803 substr. GT-I
NC_017039	Synechocystis sp. PCC 6803 substr. PCC-P
NC_017040	Streptococcus pyogenes MGAS15252
NC_017042	Rickettsia rhipicephali str. 3-7-female6-CWPP
NC_017043	Rickettsia montanensis str. OSU 85-930
NC_017044	Rickettsia parkeri str. Portsmouth
NC_017045	Riemerella anatipestifer ATCC 11845 = DSM 15868
NC_017052	Synechocystis sp. PCC 6803 substr. PCC-N
NC_017053	Streptococcus pyogenes MGAS1882
NC_017058	Rickettsia australis str. Cutlack
NC_017063	Helicobacter pylori ELS37
NC_017065	Rickettsia slovaca str. D-CWPP
NC_017068	Selenomonas ruminantium subsp. lactilytica TAM6421
NC_017075	Rubrivivax gelatinosus IL144
NC_017079	Caldilinea aerophila DSM 14535 = NBRC 104270
NC_017080	Phycisphaera mikurensis NBRC 102666
NC_017082	Bradyrhizobium sp. S23321
NC_017093	Actinoplanes missouriensis 431
NC_017094	Leptospirillum ferrooxidans C2-3
NC_017095	Fervidobacterium pennivorans DSM 9078
NC_017096	Caldisericum exile AZM16c01
NC_017098	Spirochaeta africana DSM 8902
NC_017100	Acetobacter pasteurianus IFO 3283-03
NC_017108	Acetobacter pasteurianus IFO 3283-12
NC_017111	Acetobacter pasteurianus IFO 3283-32
NC_017121	Acetobacter pasteurianus IFO 3283-07
NC_017125	Acetobacter pasteurianus IFO 3283-22
NC_017146	Acetobacter pasteurianus IFO 3283-26
NC_017150	Acetobacter pasteurianus IFO 3283-01-42C
NC_017179	Clostridium difficile BI1
NC_017186	Amycolatopsis mediterranei S699
NC_017537	Listeria monocytogenes M7
NC_017538	Oligotropha carboxidovorans OM4
NC_017564	Yersinia enterocolitica subsp. palearctica Y11
NC_017626	Escherichia coli 042
NC_017638	Escherichia coli DH1
NC_017656	Escherichia coli O55:H7 str. RM12579
NC_017933	Cronobacter sakazakii ES15
NC_018079	Enterobacter cloacae subsp. dissolvens SDM
NC_018106	Klebsiella oxytoca E718
NC_018405	Enterobacter cloacae subsp. cloacae ENHKU01
NC_018419	Secondary endosymbiont of Ctenarytaina eucalypti
NC_018522	Klebsiella pneumoniae subsp. pneumoniae 1084
NC_018665	Exiguobacterium antarcticum B7
NC_018707	Propionibacterium acnes C1
NC_018708	Acidovorax sp. KKS102
NC_018709	Campylobacter jejuni subsp. jejuni PT14
NC_018748	Emticicia oligotrophica DSM 17448
NC_018829	Bordetella bronchiseptica MO149
NC_019396	Gluconobacter oxydans H24
NC_019552	Mycoplasma hyorhinis SK76
NC_019556	Listeria monocytogenes serotype 4b str. LL195
NC_019751	Calothrix sp. PCC 6303
NC_019776	Cyanobacterium aponinum PCC 10605
NC_021577	Pseudomonas aeruginosa RP73
NC_021593	Bifidobacterium animalis subsp. lactis Bl12
NC_015566	Serratia sp. AS12
NC_015761	Salmonella bongori NCTC 12419
NC_015957	Streptomyces violaceusniger Tu 4113
NC_016610	Tannerella forsythia ATCC 43037
NC_016612	Klebsiella oxytoca KCTC 1686
NC_016808	Pasteurella multocida 36950
NC_016816	Pantoea ananatis LMG 5342
NC_016818	Rahnella aquatilis CIP 78.65 = ATCC 33071
NC_017027	Pasteurella multocida subsp. multocida str. HN06
NC_017309	Edwardsiella tarda FL6-60
NC_017452	Haemophilus influenzae R2846
NC_017531	Pantoea ananatis AJ13355
NC_017540	Klebsiella pneumoniae KCTC 2242
NC_017554	Pantoea ananatis PA13
NC_017573	Serratia sp. AS13
NC_020063	Enterobacteriaceae bacterium strain FGI 57
NC_020064	Serratia marcescens FGI94
NC_021591	Serratia plymuthica 4Rx13
NC_009012	Clostridium thermocellum ATCC 27405
NC_009921	Frankia sp. EAN1pec
NC_015663	Enterobacter aerogenes KCTC 2190
NC_021287	"Burkholderia sp. RPE64 DNA, chromosome 1"
NC_021288	"Burkholderia sp. RPE64 DNA, chromosome 3"
NC_021294	"Burkholderia sp. RPE64 DNA, chromosome 2"
NC_017299	Clostridium botulinum H04402 065
NC_021659	Serratia plymuthica S13
NC_021661	Psychrobacter sp. G
NC_021663	Corynebacterium terpenotabidum Y-11
NC_021658	Sorangium cellulosum So0157-2
NC_021710	Alteromonas macleodii str. 'Ionian Sea U4'
NC_021712	Alteromonas macleodii str. 'Ionian Sea U8'
NC_021713	Alteromonas macleodii str. 'Ionian Sea UM7'
NC_021714	Alteromonas macleodii str. 'Ionian Sea UM4b'
NC_021717	Alteromonas macleodii str. 'Ionian Sea U7'
NC_021716	Alteromonas macleodii str. 'English Channel 615'
NC_021721	Lactobacillus casei LOCK919
NC_021723	Lactobacillus rhamnosus LOCK900
NC_021725	Lactobacillus rhamnosus LOCK908
NC_021726	Acinetobacter baumannii BJAB07104
NC_021729	Acinetobacter baumannii BJAB0868
NC_021733	Acinetobacter baumannii BJAB0715
NC_021500	Enterobacter sp. R4-368
NC_021505	Pseudomonas putida NBRC 14164 DNA
NC_021280	Spiroplasma chrysopicola DF-1
NC_021284	Spiroplasma syrphidicola EA-1
NC_021485	Streptococcus agalactiae 09mas018883 complete genome
NC_021486	Streptococcus agalactiae ILRI005 complete genome
NC_021507	Streptococcus agalactiae ILRI112 complete genome
NC_021521	Haemophilus parasuis ZJ0906
NC_021554	Staphylococcus aureus CA-347
NC_021514	Lactobacillus plantarum 16
NC_021491	Pseudomonas putida H8234
NC_021494	Lactobacillus reuteri I5007
NC_017672	Paenibacillus mucilaginosus K02
NC_021283	Mycoplasma hyopneumoniae 168-L
NC_021350	Legionella pneumophila subsp. pneumophila str. Thunder Bay
NC_021291	Spiribacter salinus M19-40
NC_021290	Aeromonas hydrophila ML09-119
NC_021282	Mycobacterium abscessus subsp. bolletii 50594
NC_021314	Streptococcus iniae SF1
NC_021286	Idiomarina loihiensis GSL 199
NC_018868	Simiduia agarivorans SA1 = DSM 21679
NC_021846	Spiroplasma taiwanense CT-1
NC_017546	Listeria monocytogenes FSL R2-561
NC_017547	Listeria monocytogenes Finland 1998
NC_020510	Blattabacterium sp. (Panesthia angustipennis spadica) str. BPAA DNA
NC_012779	Edwardsiella ictaluri 93-146
NC_021885	Syncytium symbiont of Diaphorina citri
NC_021887	Chlamydia trachomatis RC-L2(s)/46
NC_021888	Chlamydia trachomatis RC-F(s)/852
NC_021889	Chlamydia trachomatis RC-J/953
NC_021890	Chlamydia trachomatis RC-F(s)/342
NC_021891	Chlamydia trachomatis RC-J(s)/122
NC_021892	Chlamydia trachomatis J/6276tet1
NC_021893	Chlamydia trachomatis RC-L2/55
NC_021894	Candidatus Carsonella ruddii DC
NC_021896	Chlamydia trachomatis RC-J/943
NC_021897	Chlamydia trachomatis RC-L2(s)/3
NC_021898	Chlamydia trachomatis RC-J/966
NC_021899	Chlamydia trachomatis RC-J/971
NC_021895	Chlamydia trachomatis RC-F/69
NC_007406	Nitrobacter winogradskyi Nb-255
NC_008344	Nitrosomonas eutropha C91
NC_011206	Acidithiobacillus ferrooxidans ATCC 53993
NC_011901	Thioalkalivibrio sulfidophilus HL-EbGr7
NC_013422	Halothiobacillus neapolitanus c2
NC_014153	Thiomonas intermedia K12
NC_021905	Rhizobium etli bv. mimosae str. Mim1
NC_021715	Mycobacterium yongonense 05-1390
NC_017847	Acinetobacter baumannii MDR-TJ
NC_021181	Lactobacillus acidophilus La-14
NC_021916	Candidatus Sulcia muelleri str. Sulcia-ALF
NC_021917	Cycloclasticus zancles 7-ME
NC_021919	Candidatus Nasuia deltocephalinicola str. NAS-ALF
NC_021915	Corynebacterium maris DSM 45190
NC_017441	Chlamydia trachomatis Sweden2
NC_021991	Acetobacter pasteurianus 386B
NC_022048	Borrelia burgdorferi CA382
NC_022041	Paracoccus aminophilus JCM 7686
NC_022079	Borrelia miyamotoi LB-2001
NC_005363	Bdellovibrio bacteriovorus HD100
NC_022097	Treponema pedis str. T A4
NC_010067	"Salmonella enterica subsp. arizonae serovar 62:z4,z23:- str. RSK2980"
NC_010102	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7
NC_011080	Salmonella enterica subsp. enterica serovar Newport str. SL254
NC_011083	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476
NC_011094	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
NC_011149	Salmonella enterica subsp. enterica serovar Agona str. SL483
NC_011147	Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601
NC_011205	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853
NC_011274	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91
NC_011294	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109
NC_012125	Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594
NC_016856	Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S
NC_016810	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
NC_016831	Salmonella enterica subsp. enterica serovar Gallinarum/pullorum str. RKS5078
NC_016860	Salmonella enterica subsp. enterica serovar Typhimurium str. T000240
NC_016863	Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1
NC_016857	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74
NC_017046	Salmonella enterica subsp. enterica serovar Typhimurium str. 798
NC_017623	Salmonella enterica subsp. enterica serovar Heidelberg str. B182
NC_020307	Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992
NC_021151	Salmonella enterica subsp. enterica serovar Typhimurium str. U288
NC_021176	Salmonella enterica subsp. enterica serovar Typhi str. Ty21a
NC_021902	Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1
NC_021984	Salmonella enterica subsp. enterica serovar Pullorum str. S06004
NC_006511	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150
NC_012483	Acidobacterium capsulatum ATCC 51196
NC_013410	Fibrobacter succinogenes subsp. succinogenes S85
NC_002620	Chlamydia muridarum Nigg
NC_016832	Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12
NC_022107	Chlamydia trachomatis F/11-96
NC_022112	Lactobacillus paracasei subsp. paracasei 8700:2
NC_022113	Staphylococcus aureus subsp. aureus 55/2053
NC_022117	Chlamydia trachomatis strain F/1-93
NC_022118	Chlamydia trachomatis strain F/6-94
NC_022119	Chlamydia trachomatis strain D/13-96
NC_022121	Chlamydia trachomatis strain J/31-98
NC_022124	Prevotella sp. oral taxon 299 str. F0039
NC_018101	Corynebacterium ulcerans 0102
NC_018108	Taylorella equigenitalis ATCC 35865
NC_018140	Legionella pneumophila subsp. pneumophila
NC_018142	Propionibacterium propionicum F0230a
NC_022116	Amycolatopsis mediterranei RB
NC_022132	Campylobacter coli 76339
NC_003923	Staphylococcus aureus subsp. aureus MW2
NC_008531	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293
NC_021039	Ruminococcus champanellensis 18P13
NC_014230	Croceibacter atlanticus HTCC2559
NC_009138	Herminiimonas arsenicoxydans
NC_009445	Bradyrhizobium sp. ORS 278
NC_010546	Cyanothece sp. ATCC 51142 chromosome circular
NC_010816	Bifidobacterium longum DJO10A
NC_002745	Staphylococcus aureus subsp. aureus N315
NC_004741	Shigella flexneri 2a str. 2457T
NC_006513	Aromatoleum aromaticum EbN1
NC_002758	Staphylococcus aureus subsp. aureus Mu50
NC_002976	Staphylococcus epidermidis RP62A
NC_003910	Colwellia psychrerythraea 34H
NC_016822	Shigella sonnei 53G
NC_004603	Vibrio parahaemolyticus RIMD 2210633 chromosome 1
NC_005810	Yersinia pestis biovar Microtus str. 91001
NC_021035	Butyrate-producing bacterium SS3/4
NC_021016	Butyrate-producing bacterium SSC/2
NC_006576	Synechococcus elongatus PCC 6301
NC_012808	Methylobacterium extorquens AM1
NC_008525	Pediococcus pentosaceus ATCC 25745
NC_006156	Borrelia garinii PBi chromosome linear
NC_012039	Campylobacter lari RM2100
NC_013222	Robiginitalea biformata HTCC2501
NC_014414	Parvularcula bermudensis HTCC2503
NC_009482	Synechococcus sp. RCC307
NC_008278	Frankia alni ACN14a
NC_007482	Pseudoalteromonas haloplanktis TAC125 chromosome II
NC_014355	Candidatus Nitrospira defluvii
NC_010376	Finegoldia magna ATCC 29328
NC_009342	Corynebacterium glutamicum R
NC_007350	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305
NC_015677	Ramlibacter tataouinensis TTB310
NC_008570	Aeromonas hydrophila subsp. hydrophila ATCC 7966
NC_008277	Borrelia afzelii PKo
NC_006155	Yersinia pseudotuberculosis IP 32953
NC_008527	Lactococcus lactis subsp. cremoris SK11
NC_008526	Lactobacillus casei ATCC 334
NC_008532	Streptococcus thermophilus LMD-9
NC_008529	Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365
NC_018289	Mycobacterium smegmatis str. MC2 155
NC_009512	Pseudomonas putida F1
NC_009566	Haemophilus influenzae PittEE
NC_009648	Klebsiella pneumoniae subsp. pneumoniae MGH 78578
NC_009708	Yersinia pseudotuberculosis IP 31758
NC_009800	Escherichia coli HS
NC_009879	Rickettsia canadensis str. McKiel
NC_009881	Rickettsia akari str. Hartford
NC_010125	Gluconacetobacter diazotrophicus PAl 5
NC_010473	Escherichia coli str. K-12 substr. DH10B
NC_017633	Escherichia coli ETEC H10407
NC_013714	Bifidobacterium dentium Bd1
NC_013853	Streptococcus mitis B6
NC_015713	Simkania negevensis Z chromosome gsn.131
NC_017566	Shewanella putrefaciens 200
NC_007779	Escherichia coli str. K-12 substr. W3110
NC_006087	Leifsonia xyli subsp. xyli str. CTCB07
NC_006349	Burkholderia mallei ATCC 23344 chromosome 2
NC_006449	Streptococcus thermophilus CNRZ1066
NC_002570	Bacillus halodurans C-125
NC_007168	Staphylococcus haemolyticus JCSC1435
NC_007384	Shigella sonnei Ss046
NC_007517	Geobacter metallireducens GS-15
NC_007576	Lactobacillus sakei subsp. sakei 23K
NC_007613	Shigella boydii Sb227
NC_003295	Ralstonia solanacearum GMI1000
NC_013892	Xenorhabdus bovienii SS-2004
NC_010263	Rickettsia rickettsii str. Iowa
NC_010741	Treponema pallidum subsp. pallidum SS14
NC_021508	Treponema pallidum subsp. pallidum SS14
NC_016842	Treponema pallidum subsp. pertenue str. SamoaD
NC_017268	Treponema pallidum subsp. pallidum str. Chicago
NC_018722	Treponema pallidum subsp. pallidum str. Mexico A
NC_012815	Bifidobacterium animalis subsp. lactis DSM 10140
NC_021179	Treponema pallidum str. Fribourg-Blanc
NC_020511	Chlamydia trachomatis IU824 complete genome
NC_020512	Chlamydia trachomatis IU888 complete genome
NC_012984	Lactobacillus plantarum JDM1
NC_021038	Synergistetes bacterium SGP1
NC_009504	Brucella ovis ATCC 25840 chromosome II
NC_010079	Staphylococcus aureus subsp. aureus USA300_TCH1516
NC_010103	Brucella canis ATCC 23365 chromosome I
NC_010169	Brucella suis ATCC 23445 chromosome I
NC_010545	Corynebacterium urealyticum DSM 7109
NC_010602	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)' chromosome I
NC_010999	Lactobacillus casei BL23
NC_011283	Klebsiella pneumoniae 342
NC_014334	Lactobacillus casei str. Zhang
NC_010698	Helicobacter pylori Shi470
NC_011415	Escherichia coli SE11
NC_011528	Coxiella burnetii CbuK_Q154
NC_011527	Coxiella burnetii CbuG_Q212
NC_011740	Escherichia fergusonii ATCC 35469
NC_011741	Escherichia coli IAI1
NC_011742	Escherichia coli S88
NC_011745	Escherichia coli ED1a
NC_011748	Escherichia coli 55989
NC_011963	Rhodobacter sphaeroides KD131 chromosome 1
NC_012759	Escherichia coli BW2952
NC_012967	Escherichia coli B str. REL606
NC_012988	Methylobacterium extorquens DM4
NC_013008	Escherichia coli O157:H7 str. TW14359
NC_013353	Escherichia coli O103:H2 str. 12009
NC_013361	Escherichia coli O26:H11 str. 11368
NC_013364	Escherichia coli O111:H- str. 11128
NC_013716	Citrobacter rodentium ICC168
NC_013928	Streptococcus mutans NN2025
NC_014109	Candidatus Riesia pediculicola USDA
NC_014106	Lactobacillus crispatus ST1
NC_014145	Thiomonas sp. 3As
NC_014228	Xenorhabdus nematophila ATCC 19061
NC_016642	Pseudovibrio sp. FO-BEG1
NC_017660	Escherichia coli KO11FL
NC_016843	Treponema pallidum subsp. pertenue str. Gauthier
NC_016848	Treponema pallidum subsp. pertenue str. CDC2
NC_017171	Acinetobacter baumannii MDR-ZJ06
NC_017265	Yersinia pestis biovar Medievalis str. Harbin 35
NC_017390	Erwinia pyrifoliae DSM 12163
NC_017341	Staphylococcus aureus subsp. aureus str. JKD6008
NC_017355	Helicobacter pylori v225d
NC_017454	Geobacter sulfurreducens KN400
NC_017635	Escherichia coli W
NC_017664	Escherichia coli W
NC_017631	Escherichia coli ABU 83972
NC_017673	Staphylococcus aureus subsp. aureus 71193
NC_017331	Staphylococcus aureus subsp. aureus TW20
NC_012892	Escherichia coli BL21(DE3)
NC_012971	Escherichia coli BL21(DE3)
NC_013654	Escherichia coli SE15
NC_016934	Mycobacterium tuberculosis UT205
NC_018712	Streptococcus dysgalactiae subsp. equisimilis RE378
NC_018750	Streptomyces venezuelae ATCC 10712
NC_019936	Pseudomonas stutzeri RCH2
NC_019965	Mycobacterium canettii CIPT 140070008 complete genome
NC_020559	Mycobacterium tuberculosis str. Erdman = ATCC 35801 DNA
NC_022130	Helicobacter pylori SouthAfrica20
NC_010729	Porphyromonas gingivalis ATCC 33277
NC_013961	Erwinia amylovora CFBP1430
NC_021047	Clostridium cf. saccharolyticum K10
NC_015717	Hyphomicrobium sp. MC1
NC_015702	Parachlamydia acanthamoebae UV-7
NC_017338	Staphylococcus aureus subsp. aureus JKD6159
NC_015291	Streptococcus oralis Uo5
NC_014810	Helicobacter felis ATCC 49179
NC_016941	Staphylococcus aureus subsp. aureus MSHR1132
NC_016617	Azospirillum brasilense Sp245
NC_017717	Borrelia garinii BgVir chromosome linear
NC_020518	Escherichia coli str. K-12 substr. MDS42 DNA
NC_017912	Bacillus amyloliquefaciens Y2
NC_020507	Bacillus subtilis subsp. subtilis 6051-HGW
NC_018019	Corynebacterium pseudotuberculosis Cp162
NC_013893	Staphylococcus lugdunensis HKU09-01
NC_013941	Escherichia coli O55:H7 str. CB9615
NC_014215	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1
NC_014532	Halomonas elongata DSM 2581
NC_014551	Bacillus amyloliquefaciens DSM 7
NC_014656	Bifidobacterium longum subsp. longum BBMN68
NC_014921	Mycoplasma fermentans M64
NC_014932	Bartonella clarridgeiae 73
NC_015850	Acidithiobacillus caldus SM-1
NC_016024	Candidatus Chloracidobacterium thermophilum B chromosome chromosome 1
NC_016112	Methylomicrobium alcaliphilum
NC_016111	Streptomyces cattleya NRRL 8057
NC_014624	Eubacterium limosum KIST612
NC_016786	Corynebacterium diphtheriae HC01
NC_016788	Corynebacterium diphtheriae HC04
NC_016799	Corynebacterium diphtheriae 31A
NC_016901	Shewanella baltica OS678
NC_016804	Mycobacterium bovis BCG str. Mexico
NC_016887	Nocardia cyriacigeorgica GUH-2
NC_016943	Blastococcus saxobsidens DD2
NC_017138	Bacillus megaterium WSH-002
NC_017246	Brucella melitensis M5-90 chromosome chromosome I
NC_017337	Staphylococcus aureus subsp. aureus ED133
NC_017474	Lactobacillus casei BD-II
NC_017549	Pseudomonas aeruginosa NCGM2.S1 chromosome 1
NC_017567	Streptococcus dysgalactiae subsp. equisimilis ATCC 12394
NC_017628	Escherichia coli IHE3034
NC_017651	Escherichia coli str. 'clone D i2'
NC_017652	Escherichia coli str. 'clone D i14'
NC_017663	Escherichia coli P12b
NC_017906	Escherichia coli Xuzhou21
NC_013260	Candidatus Methylomirabilis oxyfera
NC_018080	Pseudomonas aeruginosa DK2
NC_018592	Listeria monocytogenes SLCC5850
NC_018661	Escherichia coli O104:H4 str. 2009EL-2071
NC_018690	Actinobacillus suis H91-0380
NC_018706	Acinetobacter baumannii TYTH-1
NC_019042	Streptococcus dysgalactiae subsp. equisimilis AC-2713
NC_018650	Escherichia coli O104:H4 str. 2009EL-2050
NC_020055	Desulfovibrio hydrothermalis AM13 = DSM 14728
NC_020260	Cronobacter sakazakii Sp291
NC_020450	Lactococcus lactis subsp. lactis IO-1 DNA
NC_021042	Faecalibacterium prausnitzii L2-6
NC_021224	Lactobacillus plantarum subsp. plantarum P-8
NC_021900	Streptococcus lutetiensis 033
NC_017067	Marinobacter hydrocarbonoclasticus ATCC 49840
NC_018000	Sinorhizobium fredii USDA 257
NC_020555	Helicobacter cinaedi ATCC BAA-847 DNA
NC_018521	Campylobacter jejuni subsp. jejuni NCTC 11168-BN148
NC_018500	Bacillus thuringiensis HD-771
NC_018525	Pectobacterium carotovorum subsp. carotovorum PCC21
NC_018520	Bacillus subtilis QB928
NC_018608	Staphylococcus aureus 08BA02176
NC_018605	Cardinium endosymbiont cEper1 of Encarsia pergandiella
NC_020076	Mycoplasma pneumoniae M129-B7
NC_020163	Escherichia coli APEC O78
NC_021487	Chthonomonas calidirosea T49 complete genome
NC_021192	Mycobacterium tuberculosis str. Haarlem/NITR202
NC_020800	Xanthomonas axonopodis Xac29-1
NC_021193	Mycobacterium tuberculosis CAS/NITR204
NC_022040	Corynebacterium glutamicum MB001
NC_021670	Staphylococcus aureus Bmb9393
NC_020409	Desulfovibrio piezophilus C1TLV30
NC_007296	Streptococcus pyogenes MGAS6180
NC_007297	Streptococcus pyogenes MGAS5005
NC_008021	Streptococcus pyogenes MGAS9429
NC_008023	Streptococcus pyogenes MGAS2096
NC_008024	Streptococcus pyogenes MGAS10750
NC_009142	Saccharopolyspora erythraea NRRL 2338
NC_012225	Brachyspira hyodysenteriae WA1
NC_012751	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)
NC_013971	Erwinia amylovora ATCC 49946
NC_017340	Staphylococcus aureus 04-02981
NC_011566	Shewanella piezotolerans WP3
NC_022222	Staphylococcus aureus subsp. aureus 6850
NC_022223	Listonella anguillarum M3 chromosome 1
NC_022224	Listonella anguillarum M3 chromosome 2
NC_022226	Staphylococcus aureus subsp. aureus CN1
NC_022240	Neisseria gonorrhoeae MS11
NC_022236	Streptococcus constellatus subsp. pharyngis C232
NC_022237	Streptococcus intermedius C270
NC_022238	Streptococcus constellatus subsp. pharyngis C1050
NC_022239	Streptococcus anginosus C238
NC_022244	Streptococcus anginosus C1051
NC_022245	Streptococcus constellatus subsp. pharyngis C818
NC_022234	Variovorax paradoxus B4 chromosome 2
NC_008022	Streptococcus pyogenes MGAS10270
NC_022198	Corynebacterium argentoratense DSM 44202
NC_021744	Lactobacillus helveticus CNRZ32
NC_021831	Mycoplasma hyopneumoniae 7422
NC_017291	Chlamydophila psittaci C19/98
NC_017289	Chlamydophila psittaci 01DC11
NC_017290	Chlamydophila psittaci 08DC60
NC_021829	Listeria monocytogenes J1816
NC_021878	Arcobacter butzleri 7h1h
NC_022269	Vibrio campbellii ATCC BAA-1116 chromosome I
NC_022270	Vibrio campbellii ATCC BAA-1116 chromosome II
NC_021880	Anaplasma phagocytophilum str. JM
NC_021879	Anaplasma phagocytophilum str. HZ2
NC_021743	Mannheimia haemolytica D153
NC_021833	Spiroplasma diminutum CUAS-1
NC_021738	Mannheimia haemolytica D171
NC_021739	Mannheimia haemolytica D174
NC_021822	Vibrio parahaemolyticus O1:K33 str. CDC_K4557 chromosome II
NC_021847	Vibrio parahaemolyticus O1:Kuk str. FDA_R31 chromosome I
